,parcelid,square_feet,bedrooms,bathrooms,yearbuilt,fips,lot_size,tax_value
48222,14483255,3133.0,4.0,3.0,1994.0,6059.0,7630.0,761185.0
48223,11682867,3826.0,2.0,3.0,1994.0,6037.0,7372.0,11000000.0
48224,12498513,865.0,2.0,1.0,1946.0,6037.0,6469.0,188247.0
48225,12475468,1202.0,3.0,1.0,1947.0,6037.0,5379.0,367613.0
48226,17260815,1817.0,4.0,2.0,1970.0,6111.0,6818.0,485228.0
48227,12515607,1110.0,3.0,1.0,1953.0,6037.0,6963.0,389144.0
48228,10902172,1763.0,2.0,2.0,1938.0,6037.0,9800.0,931980.0
48229,14739873,1152.0,2.0,2.5,1995.0,6059.0,2604.0,311689.0
48230,12525307,3445.0,4.0,4.0,2000.0,6037.0,5714.0,1222773.0
48231,11704807,3018.0,5.0,1.0,1906.0,6037.0,8173.0,645104.0
48232,13981877,1208.0,4.0,2.0,1956.0,6059.0,6603.0,306475.0
48233,10716367,1372.0,3.0,2.0,1956.0,6037.0,8399.0,98504.0
48234,14426367,2453.0,4.0,3.0,1984.0,6059.0,6000.0,347155.0
48235,11482606,1120.0,3.0,2.0,1955.0,6037.0,5026.0,584417.0
48236,14722489,810.0,1.0,1.0,1980.0,6059.0,,217512.0
48237,14736151,1700.0,3.0,2.5,2004.0,6059.0,,503000.0
48238,11890609,1135.0,2.0,2.0,1973.0,6037.0,,152252.0
48239,14728376,1384.0,3.0,2.5,1985.0,6059.0,,543158.0
48240,12905837,1591.0,3.0,3.0,1996.0,6037.0,2112.0,220100.0
48241,11266891,1178.0,4.0,2.0,1973.0,6037.0,6519.0,96812.0
48242,11269096,936.0,2.0,2.0,1990.0,6037.0,297383.0,105000.0
48243,14475006,2315.0,4.0,3.0,1969.0,6059.0,11715.0,509298.0
48244,11174975,1020.0,2.0,2.0,1987.0,6037.0,3539.0,200320.0
48245,12855993,1959.0,2.0,2.0,1955.0,6037.0,9316.0,610000.0
48246,12844463,3636.0,4.0,4.0,1979.0,6037.0,14884.0,975467.0
48247,10903439,1839.0,2.0,2.0,1933.0,6037.0,5994.0,468414.0
48248,12890075,994.0,2.0,3.0,1988.0,6037.0,26394.0,109222.0
48249,14171309,1732.0,4.0,2.0,1963.0,6059.0,7215.0,208331.0
48250,17206843,1199.0,2.0,2.0,1984.0,6111.0,,325000.0
48251,11512318,1316.0,4.0,2.0,1946.0,6037.0,5301.0,633545.0
48252,12886385,1936.0,4.0,2.0,1956.0,6037.0,6678.0,39505.0
48253,11466864,1228.0,3.0,2.0,1971.0,6037.0,177096.0,128455.0
48254,11499348,3773.0,5.0,6.0,2001.0,6037.0,7439.0,1497515.0
48255,12060185,1041.0,2.0,3.0,1990.0,6037.0,8524.0,262054.0
48256,11249522,1384.0,4.0,2.0,1979.0,6037.0,29344.0,124000.0
48257,12128794,2734.0,5.0,2.0,1908.0,6037.0,18016.0,1194000.0
48258,10869399,9065.0,4.0,8.0,2001.0,6037.0,21541.0,2746681.0
48259,12528232,2296.0,3.0,2.0,1954.0,6037.0,2194.0,169989.0
48260,12468952,1327.0,4.0,2.0,1952.0,6037.0,5199.0,544173.0
48261,10901464,2545.0,4.0,3.0,1935.0,6037.0,10201.0,1157000.0
48262,10738876,2620.0,3.0,3.0,1980.0,6037.0,8595.0,887450.0
48263,12863601,1370.0,2.0,3.0,1980.0,6037.0,2488.0,160438.0
48264,14175743,,0.0,0.0,,6059.0,3823.0,17652.0
48265,14479935,2620.0,4.0,3.0,1997.0,6059.0,12075.0,897000.0
48266,12894286,1118.0,3.0,2.0,1952.0,6037.0,7984.0,298000.0
48267,14165644,4909.0,5.0,5.5,2005.0,6059.0,12449.0,1575785.0
48268,11504734,1432.0,3.0,2.0,1949.0,6037.0,4803.0,1700000.0
48269,10796535,1741.0,3.0,2.0,1955.0,6037.0,25397.0,400156.0
48270,11687011,5497.0,5.0,5.0,1989.0,6037.0,321869.0,3972959.0
48271,11180372,2105.0,4.0,2.0,1966.0,6037.0,9749.0,585074.0
48272,12058330,2905.0,4.0,3.0,1949.0,6037.0,19642.0,967287.0
48273,12916884,2075.0,4.0,2.0,1983.0,6037.0,6646.0,488650.0
48274,12103101,1111.0,2.0,2.0,1981.0,6037.0,143023.0,626000.0
48275,11724810,1530.0,3.0,2.0,1940.0,6037.0,6625.0,59590.0
48276,11066093,1603.0,3.0,2.0,1987.0,6037.0,2967.0,365960.0
48277,14187357,1840.0,2.0,2.0,1946.0,6059.0,10938.0,57140.0
48278,14728049,1064.0,2.0,2.0,1983.0,6059.0,,356352.0
48279,14732263,1443.0,3.0,2.5,1989.0,6059.0,,409992.0
48280,12486413,1704.0,3.0,2.0,1950.0,6037.0,5143.0,77817.0
48281,11895102,1422.0,3.0,3.0,2007.0,6037.0,14012.0,269364.0
48282,14160835,2665.0,4.0,2.5,1980.0,6059.0,5400.0,481476.0
48283,12047855,2303.0,3.0,3.0,1959.0,6037.0,11506.0,473082.0
48284,14184273,1927.0,4.0,3.0,1988.0,6059.0,6240.0,445506.0
48285,14723769,1293.0,2.0,2.5,1984.0,6059.0,,310000.0
48286,11476370,2760.0,6.0,5.0,1951.0,6037.0,4950.0,889615.0
48287,13967573,2454.0,4.0,2.5,1977.0,6059.0,5973.0,649355.0
48288,14474025,1508.0,3.0,2.0,1967.0,6059.0,7186.0,75817.0
48289,12523965,3166.0,4.0,3.0,1953.0,6037.0,11322.0,1220501.0
48290,11266918,1593.0,3.0,2.0,1987.0,6037.0,6612.0,207000.0
48291,14722594,1287.0,3.0,2.0,1980.0,6059.0,,350142.0
48292,11275875,2640.0,6.0,3.0,2001.0,6037.0,8802.0,267000.0
48293,11086732,1896.0,3.0,4.0,1982.0,6037.0,45004.0,375642.0
48294,10896080,1564.0,3.0,2.0,1956.0,6037.0,6389.0,102467.0
48295,11690966,2791.0,2.0,3.0,1980.0,6037.0,262348.0,1522874.0
48296,11886160,1906.0,3.0,2.0,1936.0,6037.0,8771.0,1324675.0
48297,14451098,2029.0,3.0,2.5,1975.0,6059.0,7475.0,1015250.0
48298,12021501,1093.0,2.0,2.0,1974.0,6037.0,71290.0,258425.0
48299,14018286,1333.0,4.0,2.0,1955.0,6059.0,8390.0,418191.0
48300,13061882,1174.0,2.0,2.0,1983.0,6037.0,217747.0,244453.0
48301,14625410,878.0,2.0,2.5,1985.0,6059.0,,299269.0
48302,14682609,1122.0,2.0,2.5,1977.0,6059.0,,228122.0
48303,11389802,1529.0,2.0,2.0,1948.0,6037.0,6601.0,285487.0
48304,14326333,6991.0,5.0,6.5,2000.0,6059.0,10629.0,5721297.0
48305,12076600,1624.0,3.0,2.0,1960.0,6037.0,13790.0,388654.0
48306,12035374,3216.0,4.0,4.0,1923.0,6037.0,15000.0,948296.0
48307,12598900,606.0,1.0,1.0,1993.0,6037.0,39807.0,303000.0
48308,12723907,1603.0,3.0,2.0,1951.0,6037.0,5644.0,407141.0
48309,12599206,1837.0,3.0,3.0,1991.0,6037.0,6204.0,619678.0
48310,12720914,1052.0,3.0,1.0,1949.0,6037.0,5035.0,38885.0
48311,17127063,1657.0,3.0,2.5,2002.0,6111.0,,406454.0
48312,14625734,834.0,2.0,2.0,1990.0,6059.0,1342.0,316758.0
48313,14064860,2141.0,4.0,2.5,1997.0,6059.0,4320.0,583570.0
48314,12343632,1216.0,2.0,1.0,1950.0,6037.0,6524.0,55453.0
48315,11388328,1714.0,4.0,2.0,1951.0,6037.0,7220.0,95401.0
48316,11637708,1815.0,2.0,2.0,1974.0,6037.0,22503.0,904281.0
48317,10997014,1278.0,3.0,2.0,1946.0,6037.0,4888.0,213192.0
48318,13064226,1431.0,3.0,2.0,1969.0,6037.0,9883.0,339525.0
48319,11576005,955.0,2.0,2.0,1972.0,6037.0,38812.0,520000.0
48320,10726678,2172.0,4.0,2.0,1969.0,6037.0,12066.0,459603.0
48321,11159711,1041.0,2.0,2.0,1971.0,6037.0,676029.0,145525.0
48322,14624346,1094.0,2.0,2.0,1993.0,6059.0,,369647.0
48323,14333068,3958.0,4.0,3.5,1997.0,6059.0,8260.0,765354.0
48324,12351314,3516.0,5.0,4.0,1951.0,6037.0,15882.0,730524.0
48325,12350431,1237.0,3.0,2.0,1949.0,6037.0,6621.0,360958.0
48326,11922376,2033.0,3.0,3.0,1935.0,6037.0,19771.0,1243681.0
48327,11123192,2040.0,4.0,3.0,1996.0,6037.0,6561.0,299920.0
48328,11123900,2046.0,3.0,3.0,2003.0,6037.0,7601.0,414949.0
48329,12728468,1305.0,4.0,2.0,1954.0,6037.0,5455.0,301665.0
48330,11639598,2899.0,3.0,4.0,1952.0,6037.0,13223.0,301508.0
48331,10748469,3420.0,3.0,4.0,2002.0,6037.0,20100.0,1347368.0
48332,17126063,945.0,2.0,2.0,1997.0,6111.0,,299498.0
48333,17124344,1722.0,3.0,2.0,1981.0,6111.0,10594.0,285038.0
48334,12075616,,0.0,0.0,,6037.0,13555.0,419871.0
48335,12156245,2084.0,2.0,3.0,1973.0,6037.0,3392.0,593370.0
48336,11296115,1524.0,3.0,3.0,1988.0,6037.0,6006.0,131934.0
48337,12725817,1491.0,3.0,1.0,1955.0,6037.0,5261.0,55773.0
48338,11296342,1055.0,2.0,2.0,1988.0,6037.0,6386.0,74943.0
48339,17241111,2271.0,4.0,2.5,2000.0,6111.0,5665.0,604000.0
48340,12725292,1088.0,3.0,2.0,1952.0,6037.0,5391.0,98603.0
48341,14328024,2919.0,3.0,2.5,2006.0,6059.0,8843.0,1533833.0
48342,10726938,3780.0,5.0,4.0,1997.0,6037.0,24379.0,1028144.0
48343,14063173,1154.0,3.0,2.0,1959.0,6059.0,7140.0,458796.0
48344,13064665,2298.0,5.0,3.0,1968.0,6037.0,8472.0,169298.0
48345,14323887,8322.0,6.0,7.0,1996.0,6059.0,18000.0,3001705.0
48346,11370188,1350.0,3.0,1.0,1956.0,6037.0,110532.0,103471.0
48347,10810891,2028.0,3.0,2.0,1965.0,6037.0,5858.0,402344.0
48348,14315348,2190.0,3.0,2.5,1977.0,6059.0,5500.0,306165.0
48349,17244119,1227.0,4.0,1.5,1961.0,6111.0,9100.0,434922.0
48350,12334074,1006.0,3.0,1.0,1953.0,6037.0,5393.0,54009.0
48351,12709484,4627.0,4.0,3.0,2003.0,6037.0,23265.0,2642313.0
48352,11975473,1204.0,3.0,2.0,1958.0,6037.0,31166.0,576142.0
48353,14226768,1669.0,3.0,2.5,1984.0,6059.0,6300.0,533299.0
48354,11132412,963.0,2.0,2.0,1990.0,6037.0,68292.0,204797.0
48355,11348486,2858.0,3.0,3.0,2003.0,6037.0,5489.0,591959.0
48356,14053330,2030.0,3.0,2.0,1966.0,6059.0,6000.0,77961.0
48357,11347019,1867.0,3.0,3.0,2001.0,6037.0,485404.0,346902.0
48358,13076855,1620.0,4.0,2.0,1964.0,6037.0,8504.0,444376.0
48359,12707908,1701.0,4.0,2.0,1960.0,6037.0,7360.0,965539.0
48360,13078637,1674.0,3.0,2.0,1964.0,6037.0,7595.0,650000.0
48361,12609951,2296.0,3.0,2.0,1958.0,6037.0,5707.0,733000.0
48362,11634163,1169.0,2.0,2.0,1930.0,6037.0,2046.0,1054095.0
48363,13905207,1371.0,4.0,2.0,1955.0,6059.0,6350.0,398163.0
48364,13905206,1312.0,3.0,2.0,1955.0,6059.0,6350.0,268274.0
48365,10779389,2534.0,4.0,3.0,1990.0,6037.0,7553.0,785090.0
48366,14227228,1593.0,3.0,2.0,1964.0,6059.0,7756.0,573000.0
48367,11348548,2208.0,3.0,2.0,2003.0,6037.0,6394.0,535298.0
48368,12711526,3119.0,6.0,4.0,1968.0,6037.0,10549.0,227902.0
48369,12602082,2534.0,4.0,3.0,1988.0,6037.0,125689.0,590649.0
48370,10780160,2662.0,4.0,3.0,1970.0,6037.0,5519.0,675000.0
48371,12716670,1387.0,3.0,3.0,1983.0,6037.0,1223.0,182075.0
48372,13909592,2076.0,3.0,2.5,2006.0,6059.0,3646.0,566000.0
48373,17269277,2238.0,4.0,2.5,1978.0,6111.0,10120.0,649000.0
48374,11350182,2690.0,4.0,3.0,2001.0,6037.0,6850.0,483129.0
48375,14066776,2457.0,3.0,2.5,2004.0,6059.0,3503.0,898496.0
48376,17130317,1636.0,3.0,3.5,2006.0,6111.0,,393500.0
48377,12604121,1126.0,3.0,2.0,1956.0,6037.0,6518.0,635000.0
48378,13069299,1793.0,4.0,3.0,1987.0,6037.0,11289.0,501610.0
48379,12715075,1146.0,2.0,2.0,1965.0,6037.0,25095.0,358879.0
48380,11128965,2552.0,4.0,3.0,1970.0,6037.0,13046.0,386893.0
48381,11975772,1772.0,4.0,3.0,1923.0,6037.0,5648.0,450267.0
48382,10937971,1224.0,2.0,3.0,1986.0,6037.0,17160.0,205124.0
48383,14067645,1701.0,3.0,3.0,1969.0,6059.0,6100.0,89135.0
48384,13071448,2381.0,4.0,3.0,1980.0,6037.0,6245.0,398674.0
48385,11349003,3447.0,5.0,4.0,2004.0,6037.0,6810.0,442971.0
48386,14317915,6765.0,4.0,5.0,1991.0,6059.0,7000.0,2912537.0
48387,10938296,1635.0,3.0,3.0,1980.0,6037.0,128139.0,456245.0
48388,11129973,1263.0,3.0,2.0,1978.0,6037.0,5817.0,426638.0
48389,10749423,473.0,1.0,1.0,1968.0,6037.0,465318.0,109284.0
48390,11001864,748.0,2.0,2.0,1923.0,6037.0,5135.0,145658.0
48391,13055294,2807.0,4.0,3.0,1988.0,6037.0,6999.0,817800.0
48392,13917547,1273.0,3.0,2.0,1955.0,6059.0,6000.0,310025.0
48393,14685401,2103.0,3.0,2.5,1979.0,6059.0,,538000.0
48394,12577180,1864.0,5.0,3.0,1965.0,6037.0,7273.0,314849.0
48395,10747660,3384.0,4.0,4.0,1974.0,6037.0,4937.0,1812185.0
48396,17236093,2401.0,4.0,3.0,2005.0,6111.0,5783.0,713000.0
48397,10719802,1153.0,3.0,2.0,1956.0,6037.0,7527.0,98512.0
48398,11117113,2796.0,4.0,3.0,2013.0,6037.0,6384.0,658598.0
48399,11161838,2363.0,4.0,3.0,1991.0,6037.0,5307.0,397888.0
48400,11292435,1201.0,4.0,2.0,1955.0,6037.0,6590.0,127887.0
48401,11117385,1730.0,3.0,3.0,2010.0,6037.0,,387447.0
48402,11645671,953.0,2.0,2.0,1973.0,6037.0,79815.0,545000.0
48403,12576550,1432.0,3.0,2.0,1964.0,6037.0,6628.0,424568.0
48404,10719818,1372.0,3.0,2.0,1956.0,6037.0,7497.0,104373.0
48405,12750095,1783.0,3.0,2.0,1959.0,6037.0,7002.0,428202.0
48406,13039377,2584.0,3.0,3.0,1952.0,6037.0,14140.0,150011.0
48407,10926955,1288.0,3.0,3.0,1990.0,6037.0,19839.0,325982.0
48408,13924760,1793.0,3.0,3.0,1986.0,6059.0,2800.0,558481.0
48409,12382802,1357.0,3.0,3.0,1988.0,6037.0,22092.0,239885.0
48410,12039617,1042.0,2.0,1.0,1927.0,6037.0,5714.0,51930.0
48411,11781446,2180.0,2.0,3.0,2008.0,6037.0,,1034512.0
48412,11230247,936.0,2.0,1.0,1918.0,6037.0,20984.0,72507.0
48413,12750168,2130.0,4.0,3.0,1959.0,6037.0,6898.0,340444.0
48414,10714011,2360.0,4.0,4.0,1967.0,6037.0,12170.0,779000.0
48415,12576262,1465.0,3.0,2.0,1960.0,6037.0,5910.0,432366.0
48416,12004131,1450.0,3.0,2.0,2006.0,6037.0,12671.0,482770.0
48417,14357041,2820.0,3.0,3.5,2010.0,6059.0,5492.0,1129713.0
48418,14692932,1459.0,3.0,2.5,1978.0,6059.0,,165897.0
48419,10730298,1551.0,4.0,2.0,1957.0,6037.0,7188.0,107294.0
48420,12390409,1264.0,2.0,1.0,1950.0,6037.0,5987.0,70963.0
48421,11560776,1291.0,3.0,3.0,1938.0,6037.0,4879.0,812422.0
48422,17107205,1052.0,2.0,2.0,2006.0,6111.0,,371754.0
48423,11416626,776.0,2.0,1.0,1959.0,6037.0,5988.0,165413.0
48424,13926979,1736.0,3.0,2.0,1959.0,6059.0,7700.0,611782.0
48425,14352880,2508.0,4.0,3.0,1978.0,6059.0,5119.0,395788.0
48426,14352302,2279.0,3.0,2.5,2000.0,6059.0,5053.0,1067260.0
48427,11011732,830.0,2.0,1.0,1948.0,6037.0,9097.0,358200.0
48428,17271240,2231.0,4.0,2.5,1981.0,6111.0,9282.0,755938.0
48429,12387230,1544.0,3.0,2.0,1953.0,6037.0,8983.0,485000.0
48430,17236033,2034.0,4.0,3.0,2005.0,6111.0,7519.0,634530.0
48431,17109078,2723.0,4.0,2.5,2003.0,6111.0,6484.0,710000.0
48432,12112148,1507.0,3.0,2.0,1960.0,6037.0,25284.0,494541.0
48433,14053308,984.0,3.0,1.0,1963.0,6059.0,6200.0,76886.0
48434,17109993,1443.0,3.0,2.0,1966.0,6111.0,6000.0,392540.0
48435,12746874,1294.0,3.0,1.0,1949.0,6037.0,5000.0,370083.0
48436,12705713,2836.0,2.0,3.0,1979.0,6037.0,4210.0,1170263.0
48437,13041691,1360.0,2.0,2.0,1953.0,6037.0,10116.0,305086.0
48438,12378776,904.0,3.0,2.0,1921.0,6037.0,8386.0,44889.0
48439,12365548,1330.0,2.0,1.0,1938.0,6037.0,4720.0,350000.0
48440,11787430,1040.0,2.0,2.0,1899.0,6037.0,28817.0,138000.0
48441,10930529,1439.0,3.0,2.0,1968.0,6037.0,8403.0,424245.0
48442,11401527,986.0,2.0,2.0,1972.0,6037.0,30786.0,115693.0
48443,12738625,1764.0,4.0,2.0,1956.0,6037.0,7077.0,341229.0
48444,13049099,1159.0,3.0,2.0,1972.0,6037.0,1407.0,289948.0
48445,11568168,2086.0,2.0,3.0,1969.0,6037.0,9832.0,810697.0
48446,14059205,1240.0,3.0,1.5,1965.0,6059.0,1554.0,171973.0
48447,11939878,948.0,2.0,1.0,1926.0,6037.0,3235.0,29147.0
48448,10728005,1570.0,3.0,2.0,1959.0,6037.0,7781.0,603971.0
48449,12588829,1159.0,3.0,3.0,1988.0,6037.0,44747.0,274904.0
48450,12158911,912.0,2.0,1.0,1948.0,6037.0,3562.0,425000.0
48451,14130619,1276.0,3.0,2.5,1964.0,6059.0,1374.0,300896.0
48452,13051212,2609.0,4.0,3.0,1968.0,6037.0,11178.0,91911.0
48453,11160672,1040.0,3.0,2.0,1968.0,6037.0,6631.0,365000.0
48454,11866747,1055.0,3.0,1.0,1950.0,6037.0,5313.0,293252.0
48455,11002372,1193.0,3.0,2.0,1956.0,6037.0,8390.0,409034.0
48456,17185769,1672.0,3.0,2.5,2006.0,6111.0,,270456.0
48457,10845624,1515.0,3.0,2.0,1954.0,6037.0,9495.0,689300.0
48458,12733589,1395.0,3.0,2.0,1960.0,6037.0,6680.0,91080.0
48459,17239354,1612.0,4.0,2.0,1964.0,6111.0,8750.0,307643.0
48460,13920689,1565.0,3.0,2.0,1959.0,6059.0,6100.0,109302.0
48461,11120049,863.0,2.0,2.0,1996.0,6037.0,61665.0,169897.0
48462,14340117,2663.0,4.0,3.0,1997.0,6059.0,5150.0,441655.0
48463,17237114,1142.0,2.0,1.5,1961.0,6111.0,14333.0,287007.0
48464,11783398,710.0,1.0,1.0,1962.0,6037.0,26607.0,409035.0
48465,11408272,1595.0,3.0,2.0,1964.0,6037.0,1555.0,101718.0
48466,12745331,1044.0,3.0,1.0,1951.0,6037.0,6284.0,271623.0
48467,12580296,1392.0,3.0,2.0,1947.0,6037.0,8586.0,258048.0
48468,11978426,927.0,2.0,2.0,1962.0,6037.0,66032.0,309651.0
48469,12580698,583.0,1.0,1.0,1944.0,6037.0,434914.0,100877.0
48470,13042461,1658.0,3.0,2.0,1976.0,6037.0,8113.0,347556.0
48471,11644824,3293.0,3.0,4.0,2001.0,6037.0,37846.0,2899496.0
48472,12123377,1735.0,3.0,3.0,1990.0,6037.0,2774.0,388516.0
48473,11784703,720.0,1.0,1.0,2006.0,6037.0,74818.0,318309.0
48474,12372458,1308.0,3.0,2.0,1949.0,6037.0,5866.0,58347.0
48475,12938270,1654.0,3.0,2.0,1960.0,6037.0,7642.0,470200.0
48476,11405149,1328.0,3.0,3.0,1983.0,6037.0,7492.0,309000.0
48477,14616287,984.0,2.0,1.5,1981.0,6059.0,,303498.0
48478,12371342,967.0,2.0,1.0,1941.0,6037.0,4131.0,83284.0
48479,14616309,984.0,2.0,1.5,1981.0,6059.0,,175860.0
48480,12742141,1760.0,3.0,2.0,1953.0,6037.0,5768.0,303031.0
48481,11005866,1706.0,3.0,2.0,1963.0,6037.0,11268.0,735647.0
48482,11996478,676.0,1.0,1.0,1972.0,6037.0,39884.0,348925.0
48483,11787077,670.0,1.0,1.0,1923.0,6037.0,27284.0,367000.0
48484,12426223,1102.0,3.0,1.0,1958.0,6037.0,4996.0,181384.0
48485,14358963,3170.0,4.0,4.0,2013.0,6059.0,7189.0,1173177.0
48486,12032209,712.0,1.0,1.0,1925.0,6037.0,2310.0,756456.0
48487,11215841,2590.0,3.0,3.0,2004.0,6037.0,7086.0,165519.0
48488,14648707,989.0,2.0,2.0,1973.0,6059.0,,206071.0
48489,11320744,1739.0,3.0,2.0,1998.0,6037.0,9544.0,176780.0
48490,12677962,1531.0,3.0,2.0,1957.0,6037.0,5101.0,333915.0
48491,14240466,1928.0,3.0,1.0,1924.0,6059.0,6600.0,241100.0
48492,10971362,834.0,2.0,1.0,1956.0,6037.0,4973.0,191451.0
48493,11320445,2459.0,5.0,3.0,1993.0,6037.0,12439.0,336171.0
48494,12643411,839.0,2.0,2.0,1987.0,6037.0,70859.0,220870.0
48495,11931920,1382.0,4.0,2.0,1961.0,6037.0,6107.0,309475.0
48496,13889615,2370.0,4.0,3.0,1956.0,6059.0,2450.0,1725925.0
48497,14087025,1314.0,4.0,2.0,1959.0,6059.0,7620.0,477167.0
48498,12290706,584.0,2.0,1.0,1948.0,6037.0,3753.0,360000.0
48499,14107047,1049.0,3.0,1.5,1961.0,6059.0,6700.0,512491.0
48500,12118874,2903.0,4.0,3.0,1922.0,6037.0,11825.0,717549.0
48501,10769109,1702.0,4.0,3.0,2012.0,6037.0,,379579.0
48502,11319391,3086.0,4.0,3.0,1991.0,6037.0,19277.0,380605.0
48503,12643721,961.0,2.0,2.0,1983.0,6037.0,116291.0,300000.0
48504,14271440,1244.0,1.0,2.0,1967.0,6059.0,1400.0,169077.0
48505,10823764,1090.0,2.0,3.0,1982.0,6037.0,25639.0,260000.0
48506,17153957,1425.0,2.0,2.5,2006.0,6111.0,,394000.0
48507,14270036,1882.0,5.0,2.0,1966.0,6059.0,6000.0,533030.0
48508,12264218,1071.0,4.0,2.0,1954.0,6037.0,5601.0,203085.0
48509,14089634,1869.0,4.0,2.0,1964.0,6059.0,6508.0,373624.0
48510,11974056,919.0,3.0,1.0,1905.0,6037.0,5200.0,458892.0
48511,17150616,1389.0,3.0,2.5,2007.0,6111.0,,367000.0
48512,14109704,1225.0,3.0,1.5,1963.0,6059.0,6000.0,231540.0
48513,14667973,1381.0,3.0,2.0,1975.0,6059.0,,158189.0
48514,12014229,4151.0,5.0,4.0,1994.0,6037.0,5972.0,3000000.0
48515,13845594,1573.0,3.0,1.5,1953.0,6059.0,6458.0,447300.0
48516,11599068,1029.0,2.0,1.0,1931.0,6037.0,4899.0,54832.0
48517,11143654,1439.0,3.0,3.0,1985.0,6037.0,453252.0,406000.0
48518,14667444,938.0,2.0,2.0,1990.0,6059.0,,401000.0
48519,10974790,758.0,2.0,1.0,1924.0,6037.0,5245.0,126143.0
48520,12015820,784.0,1.0,1.0,1974.0,6037.0,86425.0,361716.0
48521,11321195,2395.0,3.0,3.0,2006.0,6037.0,11549.0,357000.0
48522,10827496,971.0,2.0,2.0,1972.0,6037.0,165967.0,151928.0
48523,14281167,3193.0,5.0,3.5,2004.0,6059.0,7716.0,969291.0
48524,10712066,1594.0,3.0,3.0,1959.0,6037.0,11801.0,92321.0
48525,11143897,1862.0,4.0,3.0,1992.0,6037.0,278266.0,316612.0
48526,11211839,1549.0,3.0,2.0,1988.0,6037.0,7218.0,135970.0
48527,14239623,1524.0,3.0,2.0,1954.0,6059.0,7888.0,405847.0
48528,10751972,2048.0,4.0,3.0,1988.0,6037.0,4337.0,387642.0
48529,11321678,2250.0,4.0,2.0,2006.0,6037.0,6998.0,262920.0
48530,10972788,1616.0,3.0,3.0,2006.0,6037.0,239920.0,340690.0
48531,11619570,733.0,1.0,1.0,1963.0,6037.0,13000.0,358878.0
48532,11152754,1192.0,3.0,2.0,1966.0,6037.0,13102.0,299583.0
48533,14257020,1080.0,2.0,1.5,1964.0,6059.0,540.0,253812.0
48534,12663304,2706.0,4.0,3.0,1989.0,6037.0,8963.0,589309.0
48535,10818896,990.0,2.0,1.0,1951.0,6037.0,5997.0,70000.0
48536,10753010,4091.0,4.0,4.0,1969.0,6037.0,4677.0,1708631.0
48537,17159393,1926.0,3.0,3.5,2006.0,6111.0,,327114.0
48538,11313405,1515.0,4.0,2.0,2010.0,6037.0,7025.0,206083.0
48539,17159468,1676.0,3.0,2.0,1954.0,6111.0,7150.0,58920.0
48540,12661117,874.0,2.0,1.0,1953.0,6037.0,6034.0,297955.0
48541,11849650,1447.0,3.0,2.0,1978.0,6037.0,1484.0,232201.0
48542,10958711,1407.0,2.0,2.0,1948.0,6037.0,6887.0,342885.0
48543,11151183,3446.0,5.0,4.0,2005.0,6037.0,5887.0,656000.0
48544,17160868,1788.0,5.0,2.5,1962.0,6111.0,6865.0,378784.0
48545,10960015,480.0,0.0,1.0,1985.0,6037.0,39642.0,136580.0
48546,10818087,1640.0,4.0,2.0,1961.0,6037.0,8499.0,699000.0
48547,12134607,2626.0,3.0,3.0,1948.0,6037.0,19222.0,810427.0
48548,11311976,1539.0,3.0,2.0,1989.0,6037.0,7581.0,136104.0
48549,17162416,1080.0,4.0,1.0,1964.0,6111.0,4184.0,300000.0
48550,11310621,1402.0,3.0,2.0,1986.0,6037.0,42194.0,117408.0
48551,17265607,1234.0,3.0,2.0,1978.0,6111.0,3049.0,363000.0
48552,17164512,838.0,1.0,1.0,1992.0,6111.0,,116388.0
48553,10964249,1406.0,3.0,2.0,1956.0,6037.0,9086.0,323615.0
48554,11307911,3184.0,5.0,4.0,2006.0,6037.0,15460.0,299396.0
48555,12277019,1724.0,4.0,4.0,2006.0,6037.0,,324879.0
48556,14652077,934.0,2.0,2.0,1973.0,6059.0,,293407.0
48557,11607885,1609.0,3.0,3.0,2008.0,6037.0,,910505.0
48558,17155693,892.0,2.0,1.0,1971.0,6111.0,1742.0,92593.0
48559,12283597,1345.0,3.0,2.0,1952.0,6037.0,6297.0,405000.0
48560,17155777,892.0,2.0,1.0,1971.0,6111.0,1742.0,186403.0
48561,10967141,960.0,2.0,2.0,1982.0,6037.0,43810.0,135610.0
48562,12266928,1455.0,3.0,2.0,1951.0,6037.0,5589.0,67872.0
48563,13861533,2700.0,3.0,3.5,1990.0,6059.0,5000.0,1148420.0
48564,14263427,1536.0,3.0,1.5,1958.0,6059.0,6500.0,204480.0
48565,14092010,1545.0,3.0,2.0,1955.0,6059.0,7500.0,236364.0
48566,12651491,1098.0,2.0,2.0,1986.0,6037.0,11550.0,215104.0
48567,14653347,980.0,2.0,2.0,1977.0,6059.0,,297714.0
48568,14245918,2949.0,5.0,4.0,1962.0,6059.0,10000.0,424096.0
48569,11851513,1204.0,2.0,1.0,1942.0,6037.0,5925.0,46653.0
48570,11608715,1707.0,2.0,3.0,1974.0,6037.0,71403.0,156357.0
48571,12277792,1217.0,3.0,2.0,1970.0,6037.0,5599.0,177403.0
48572,12664922,748.0,1.0,1.0,1970.0,6037.0,161763.0,345083.0
48573,11147770,1125.0,3.0,2.0,1980.0,6037.0,177802.0,267316.0
48574,11206519,1436.0,4.0,2.0,1989.0,6037.0,7303.0,210000.0
